url,chunk_text
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyat sonrasında ağrı çekmek kader midir?
Günümüzde ameliyat sonrası aşırı ağrı çekmek artık kader değildir. Ameliyat sonrası çekilen ağrının pek çok zararlı etkilerinin olduğu artık kanıtlanmıştır. Hastaların,  anestezi ilaçlarının etkilerinden tamamen kurtulup yaşamsal fonksiyonlarının dengeye kavuşması için bir süre bekletildikleri “derlenme bölümünde” ağrı kesiciler uygulanarak  ağrı hafifletilmeye çalışılır.  Hastanın bilinci tamamen açılınca “Hasta Kontrollü Analjezi” uygulamasına geçilir.  Bu uygulama bir cihaz yardımı ile yapılır. Cihaz hastaya düşük dozda ağrı kesiciyi sürekli olarak verirken, ağrısı olduğunda hastanın bir düğmeye basarak kendisine serumun gittiği damar yolundan ilave bir miktar ağrı kesici vermesine olanak tanır. Bu miktarın sınırları da cihazın programlanması ile önceden belirlenmiştir. Burada amaç en düşük dozda ilaç kullanarak hastanın ağrısını dindirmek ve konforunu sağlamaktır.
Ameliyat sonrası ağrınız için verilen morfin zararlı mıdır?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyat sonrası ağrınız için verilen morfin zararlı mıdır?
Kesinlikle değildir, şiddetli ağrı devam ettiği sürece uygun dozda morfin verilen hastalar morfinman olmaz.  Ameliyattan sonra ağrısı azalan hasta kısa sürede ayağa kalkıp dolaşabileceği ve daha rahat nefes alıp verebileceği için iyileşme hızlanır. 24-48 saat sonra ağrının şiddeti azalınca morfin yerine başka ağrı kesicilerle ağrı tedavisine devam edilir.
Evvelce ilaç bağımlısı olup tedavi görmüş olan hastaların durumu farklıdır.
Her ameliyatta kan verilir mi?
Hayır, ancak çok gerektiğinde ameliyat olan hastaya kan verilir, günümüzde kan vermenin sınırları daha da daraltılmıştır.  Ameliyatta kan verilmesi,  ameliyattaki kanama miktarı, hastanın ameliyat öncesi kan değerleri ve hastanın yaşı ile kalp fonksiyonları ile ilgilidir."
https://www.doktorsitesi.com/blog/makale/bagirsak-sagligi,"Çocuğunuzda kilo artışı, sivilce, reflü,gastrit, anksiete, kaygı bozukluğu, karında gaz ve şişkinlik gibi bulgular varsa ; bu durum abur- cubur, fast-food, paketli hazır gıda, şekerli beslenme, duyarlı olduğu gıda ile beslenme sonucu bağırsak duvar yapısının bozulması ve geçirgenliğin artaması ya da bağırsaklarda zararlı bakteri ve mantarların aşırı çoğalmasına bağlı olabilir.Bu durum tedbir alınmadığı takdirde ilerleyen yaşlarda depresyon, kaygı bozukluğu,diabet,allerjik hastalıklar, Hashimato, MS gibi otoimmün hastalıklar,Alzheimer, kanser gibi önemli sağlık sorunlarına yol açabilir.Sağlığın temelleri çocuklukta hatta anne karnında atılır.Hem kendimiz hem de çocuklarımızda temiz ve dengeli beslenmeyi alışkanlık haline getirelim.Acele ile yenen fast-food, salamlı sosisli sandwiçler, gazlı içecekler, şekerli yiyecekler vücutta bağırsak sağlığını bozarak kronik bir enflamasyona sebep olur. Mümkün olduğunca ev yemekleri yenmeli, çocukların okul kantinlerinden zararlı yiyecek-içecek"
https://www.doktorsitesi.com/blog/makale/bagirsak-sagligi,"gazlı içecekler, şekerli yiyecekler vücutta bağırsak sağlığını bozarak kronik bir enflamasyona sebep olur. Mümkün olduğunca ev yemekleri yenmeli, çocukların okul kantinlerinden zararlı yiyecek-içecek almaları engellenmelidir."
https://www.doktorsitesi.com/blog/makale/esinizin-size-surekli-elestirel-yaklastigini-anlamanin-isaretler,"Sözlü İfadeler:
- Sürekli hata bulma ve kusurlarınızı dile getirme
- Olumsuz yorumlar yapma ve olumlu yönlerinizi görmezden gelme
- Aşağılayıcı veya küçümseyici sözler kullanma
- Kişiliğinizi veya zevklerinizi eleştirme
- Sizi başkalarıyla kıyaslama
- Sürekli talimat verme veya nasihatlerde bulunma
Davranışsal İşaretler:
- Göz devirme, kaş kaldırma veya dudak bükme gibi yüz ifadeleri kullanma
- Vücut dilini olumsuz kullanma (kolları çaprazlamak, uzak durmak)
- Sizi dinlememek veya sözünüzü kesmek
- Tartışma veya kavga başlatma
- Duygusal açıdan geri çekilme veya soğuk davranma
Duygusal Etkiler:
- Kendinizi değersiz veya yetersiz hissetme
- Öz güveninizin azalması
- Sürekli endişe veya stres durumunda olma
- Eşinizin yanında rahat hissedememe
- İlişkinizde mutsuzluk ve tatminsizlik yaşama
Eğer eşinizin size sürekli eleştirel yaklaştığını düşünüyorsanız, şunları yapabilirsiniz:"
https://www.doktorsitesi.com/blog/makale/esinizin-size-surekli-elestirel-yaklastigini-anlamanin-isaretler,"- Eşinizin yanında rahat hissedememe
- İlişkinizde mutsuzluk ve tatminsizlik yaşama
Eğer eşinizin size sürekli eleştirel yaklaştığını düşünüyorsanız, şunları yapabilirsiniz:
- Eşinizle konuşun:Onun davranışlarının sizi nasıl etkilediğini sakin ve açık bir şekilde ifade edin. Eleştirilerini nasıl daha yapıcı hale getirebileceğini sorun.
- Sınırlar koyun:Hangi tür eleştirileri kabul etmeyeceğinizi ve hangilerinin sizi üzdüğünü açıkça belirtin.
- Kendinize değer verin:Eşinizin eleştirilerinin sizi tanımlamadığını unutmayın. Kendi değerlerinizi ve güçlü yönlerinizi bilin.
- Gerekirse profesyonel yardım alın:İletişim kurmada zorlanıyorsanız veya ilişkinizde sürekli sorunlar yaşıyorsanız bir aile terapistine veya danışmana danışabilirsiniz.
Unutmayın, sağlıklı bir ilişkide eleştiri yeri vardır. Ancak bu eleştiriler yapıcı, saygılı ve sevgi dolu bir şekilde yapılmalıdır.Eşinizin eleştirileri sizi sürekli aşağı çekiyorsa ve ilişkinizi olumsuz etkiliyorsa, bu durumu görmezden gelmemelisiniz."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"Stressiz bir hayat yaşamak mümkün mü? Bu sorunun cevabı elbette ki hayır zira stres günlük rutinimiz içinde evde, iş yerinde, trafikte ve toplumsal hayatın her alanında karşı karşıya kaldığımız bir durum. Birbiriyle ve çevresiyle sürekli bir iletişim içerisinde bulunan insanın stres yaşantılarına maruz kalması kaçınılmazdır. Organizma çevreyle iletişime girdiğinde çevreden gelen talepler cevap verme kapasitemizi aşan ve tehdit eden unsurlar içeriyorsa fizyolojik ve psikolojik uyum hali bozulmaya başlar bu da kişiyi duygusal olarak gergin bir hale getirir ve kişi stres yaşar."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"Organizma çevreden gelen bir tehdit ile karşılaştığında sempatik sinir sistemi harekete geçmeye başlar ve beden “savaş” ya da “kaç” tepkisi gösterir. Bu tepki neticesinde vücutta oluşan fiziksel ve kimyasal değişimler sonucu kişi stres kaynağı ile yüzleşmeye ya da kaçmaya hazır hale gelir. Kalp atışları artar, tansiyon yükselir, soluk alıp verme hızlanır ve adrenalin salgılanır. “Savaş” ya da “kaç” tepkisi aslında bedeni tehlikelere karşı harekete geçiren bir alarm mekanizması gibidir. Stres kaynağı ve yoğunluğu stres düzeyini arttırarak fizyolojik, bilişsel, duygusal ve davranışsal tepkilerin ortaya çıkmasına neden olur."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"Olaylar olumsuz, beklenmedik, kontrol edilemedikleri ve belirsiz olduklarında stres yaratırlar. Stres algısı kişiden kişiye değişkenlik gösterebilir. Her bir bireyin olay ve durumlara verdiği tepki farklıdır. Bir kişi için stres yaratan durum diğer bir kişi için yaratmayabilir. Başlıca stres kaynakları, kişisel stres kaynakları, örgütsel stres kaynakları ve örgüt dışı stres kaynakları olmak üzere üç gruba ayrılır. Kişisel stres kaynakları, bireyin geçmiş yaşantıları, yaşam tarzı, ekonomik durumu, kültürel farklar, yaş, cinsiyet, sağlık durumu, bireyin duygu durumu, mükemmeliyetçilik, kontrol odağı olma, kararsızlık, öfke kontrol eksikliği ve hayır diyememektir. Örgütsel stres kaynakları, iş ile çalışanın uyumsuzluğu, iş doyumunun ve motivasyonun düşük olması, statü farkları, vardiyalı çalışma sistemi, ücretler, elverişsiz çalışma şartları, iş yerindeki risklerdir. Örgüt dışı stres kaynakları ise aile içi yaşantılar (evlenme, boşanma, çocuk sahibi olma, ölüm), ekonomik sorunlar, salgın"
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"sistemi, ücretler, elverişsiz çalışma şartları, iş yerindeki risklerdir. Örgüt dışı stres kaynakları ise aile içi yaşantılar (evlenme, boşanma, çocuk sahibi olma, ölüm), ekonomik sorunlar, salgın hastalıklar ve göçtür."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"Stres altındayken gösterdiğimiz fiziksel, duygusal ve zihinsel belirtiler bulunmaktadır. Fiziksel belirtiler çarpıntı, baş ağrısı, soğuk ya da sıcak basması, mide ve bağırsak sorunları, nefes darlığı, ellerde titreme, gürültü veya sese karşı hassasiyet, uykusuzluk, bitkinlik, boyunda, sırtta belde ağrı gerginlik ve kasılmalardır. Zihinsel belirtiler konsantre olamamak, unutkanlık, kararsızlık, zihin karışıklığı, organize olamamak, ilgi azalması, işlem hatalarında artma, ve olumsuz düşüncelere odaklanmaktır. Duygusal belirtiler ise huzursuzluk, sıkıntı, gerginlik, kaygıda artış, neşesiz, çökkün, durgun olma hali, sinirlilik ve saldırganlık, öfke patlamaları, duygu durumda hızlı değişiklikler, aşırı hassasiyet, güvensizlik hissidir.
Stresin sanıldığının aksine her zaman olumsuz bir etkiye sahip değildir. Orta seviyede stres performansı olumlu yönde etkilerken düşük ve yüksek seviyedeki stresin performansa olumsuz yansımaları olmaktadır."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"İçinde yaşadığımız çağda hızla gelişen teknoloji, bilgi ve iletişim ağının bir sonucu olarak karmaşıklaşan yaşam şartlarına uyum sağlamaya çalışan insan kendini zaman zaman baskı altında ve tükenmiş hissedebilmektedir. Bu durum kişilerde motivasyon kaybına, hayat doyumunun ve kalitesinin azalmasına dolayısıyla verimin düşmesine neden olmaktadır. Bireylerin stres yaşantılarının farkında olması, stresle yaşamayı öğrenip olumsuz etkilerini azaltarak stresle nasıl baş edeceklerini bilmeleri önemlidir. Stresin ne olduğu, nasıl ortaya çıktığı ne gibi etkileri olduğunun ve baş etme yöntemlerinin bilinmesi gerekmektedir. Kişi stres yönetiminde etkin rol alırsa bu fiziksel ve ruhsal dengesini sağlıklı bir şekilde korumasına, dolayısıyla karar verme, problem çözme yetkinliklerinde ve günlük hayatta daha verimli ve doyumlu bir yaşam sürmesini sağlayacaktır. Kronik stres kalp, diabet, yüksek tansiyon, kanser, zatürre, artrit, ülser gibi hastalıkların meydana gelmesinde büyük rol oynamaktadır ve"
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"daha verimli ve doyumlu bir yaşam sürmesini sağlayacaktır. Kronik stres kalp, diabet, yüksek tansiyon, kanser, zatürre, artrit, ülser gibi hastalıkların meydana gelmesinde büyük rol oynamaktadır ve halk sağlığını korunması açısından da stresle mücadele önemlidir."
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"Stres ile başa çıkmak ve daha kaliteli bir yaşam sürmek için stres ile karşı karşıya kalındığında durum ve duruma verilen tepkileri değiştirmeye stres yönetimi denir. Etkili bir stres yönetimi için psikofizyolojik uyarılma azaltılmalı ve uygulanan yöntemler kişinin kişilik ve yaşam stiline uygun olmalıdır. Günlük yaşam içinde stresle baş edebilmek için bedensel, davranışsal ve zihinsel yöntemlerin kullanılmasından söz edebiliriz. Öncelikle sağlıklı bir yaşam sürdürmek, beslenme alışkanlıklarına ve uyku düzenine dikkat etmek, düzenli egzersiz yapmak, normal fizyolojik ritmi tekrar yakalamak için kas gevşetme ve nefes tekniklerini kullanmak, yoga ve meditasyon yapmak önemli ölçüde rahatlamayı sağlayacaktır. Zaman yönetimi stresi azaltmada önemli bir davranışsal başa çıkma yöntemidir. Önceliklerin belirlenerek daha etkili bir şekilde organize olmak, dağınıklığın önüne geçmek için yapılacaklar listesi yapmak kaygıyı azaltarak kişide kontrol ve başarı duygularını arttıracaktır. Bunun"
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"belirlenerek daha etkili bir şekilde organize olmak, dağınıklığın önüne geçmek için yapılacaklar listesi yapmak kaygıyı azaltarak kişide kontrol ve başarı duygularını arttıracaktır. Bunun yanında sosyal bağları ve etkili iletişim becerilerini geliştirmek, problem çözme becerilerini kazanmak ve günlük yaşam olaylarını yorumlamayı öğrenmek stres düzeyini önemli düzeyde azaltmaya yardımcı olacaktır. Kişilerin durumu olumlu veya olumsuz şekilde anlamlandırmaları bireysel algılama biçimlerindeki farklardan kaynaklanmaktadır. Bireyin içinde bulunduğu durumu farklı bir şekilde değerlendirebilmesi için bilişsel süreçlerinde yapacağı değişiklik stresin yarattığı olumsuz etkiyi azaltacaktır. Stres yaratan durumların farkında olunup bunların önüne geçmek için nedenleri belirleyip bunları ortadan kaldırmak için çeşitli düzenlemeler yapmak stresin azaltılmasına destek verecektir. Duyguların ifade edilmesi ve gizlenmemesi, öfke ve kırgınlığın doğru ifade edilebilmesi, başkaları ile iletişim kurmak"
https://www.doktorsitesi.com/blog/makale/stres-ve-stres-ile-basa-cikma,"için çeşitli düzenlemeler yapmak stresin azaltılmasına destek verecektir. Duyguların ifade edilmesi ve gizlenmemesi, öfke ve kırgınlığın doğru ifade edilebilmesi, başkaları ile iletişim kurmak dertleşmek veya bir uzmandan destek almak da oldukça önemlidir. Bazı durumlar vardır ki ne yapsak değiştirmemiz mümkün olmaz, bu gibi durumlarda değiştiremeyeceğiniz durumları kabul etmek en iyi çözümdür. Problemlere çözüm yolu ararken geçmiş deneyimlerinizden yararlanın, olumsuz sonuçları hatırlayın ve kıyas yapın. Sürekli geçmiş olayları irdelemek ya da gelecekte olabilecekler üzerine endişelenmek yerine içinde bulunduğunuz anı yaşayın. İçinde bulunduğunuz durumda memnun olmaya gayret edin, gerçekçi hedefler belirleyin, esnek olun, yaşadığınız stresin olayda değil ona verdiğiniz anlamda olduğunu hatırlayın ve sıkça gülümseyin."
https://www.doktorsitesi.com/blog/makale/mesane-kanseri-evrelemesi,"Evreleme bir kanserin vücutta yayılma durumunun tespit edilmesidir. Mesane kanseri, TUR ameliyatı ile elde edilen dokuların patolojik incelemesi sonucu ve bazı radyolojik görüntüleme yöntemlerinin yardımıyla evrelenir. Evreleme hasta için hangi tedavinin en uygunu ve etkilisi olduğunu belirlemek adına önem arz etmektedir. Mesane kanseri tanısı patolojik inceleme sonucuna göre konulur ve bu aşamaya gelindiğinde neyse ki kanser çoktan tedavi edilmeye başlanmıştır. TUR ameliyatı ile mesanedeki görünür bütün tümörlerin temizlenmesi hastalığın evresi ne olursa olsun tedavinin ilk basamağıdır. Fakat bazı hastalarda tümör mesane içine ve mesane duvarının derin tabakalarına hatta mesane çevresindeki diğer doku ve organlara yayılmış olur. Bu durumda TUR ameliyatı ile tümörü tamamen temizlemek mümkün değildir. Böyle vakalarda patolojik olarak kesin tanıyı koymak adına tümörden örnekleme yapılır. Ayrıca bazı kanayan odaklar temizlenmeye çalışılır."
https://www.doktorsitesi.com/blog/makale/mesane-kanseri-evrelemesi,Evrelemenin ilk basamağı tümörün mesane duvarında ne kadar derine yayıldığının belirlenmesidir. Yani aslında mesane içinde ne kadar büyük bir tümör olursa olsun hastalığın gidişatı açısından asıl önemli olan tümörün mesane duvarı içine doğru yayılma derinliğidir. Bu durumu mesane duvarını tuğladan yapılmış gerçek bir duvara benzeterek anlatmaya çalışalım.
https://www.doktorsitesi.com/blog/makale/mesane-kanseri-evrelemesi,"Bildiğiniz gibi duvarlar tuğlalar örüldükten sonra sıva ile örtülür. Üstü de boyanır. Kabaca bu tabakalar mesane için de geçerlidir. Duvar boyası mesanenin iç yüzeyini örten ve aslında kanserin de köken aldığı değişici (transizyonel) epitel hücrelerine karşılık gelir. Sıva epitel altındaki bağ dokudur. Tuğlalar ise kanserin yayılımı açısından kritik bir eşik olarak kabul edilen mesane kas tabakasına karşılık gelir. Kanser sadece boyada olabilir (Ta evre mesane kanseri) ya da sıvaya (T1 evre) hatta tuğlalara (T2 evre) kadar ilerlemiş olabilir. Bazı vakalarda kanser duvarın tamamını aşarak diğer odaya yani mesane çevresindeki diğer doku ve organlara yayılım gösterir (T3 ve T4 evre). Evreleme uygulanacak tedavinin seçimi açısından son derece önemlidir. Ayrıca patolojik inceleme ile kanser hücrelerinin normal bir mesane hücresine göre ne kadar yozlaştığı da tespit edilir (derecelendirme). Yani evreleme hastalığın yayılma miktarını, derecelendirme ise tek bir kanser hücresinin ne miktarda"
